"Timestamp","TZ","J-Type TC 1 (degF)","IR 1 (F)","IR 2 (F)","IR 3 (F)","IR 4 (F)","IR 5 (F)","IR 6 (F)","IR 7 (F)","IR 8 (F)","IR 9 (F)","IR 10 (F)","RTD 1 (degF)","RTD 2 (degF)","RTD 3 (degF)","QPSH P2 (mA)","ASHCROFT P1 (mA)","IFM Water Flow 1 (gpm)","IFM Air Vel 1 (mA)","IFM Water Flow 2 (gpm)"
2022/09/29 15:17:20.179,n,99.184416,284.58802,303.28156,306.3267,295.93976,222.6287,284.76548,200.02268,256.06176,82.977744,69.510936,119.21636,92.157696,137.78526,306.47116,-11.315084,44.578216,266.79434,-12.430126
2022/09/29 15:17:25.009,n,99.310704,283.1887,284.57544,274.8193,299.1119,240.60052,283.3366,200.67112,271.25602,83.081304,68.632848,119.13596,92.197936,137.84034,311.55362,-11.31626,44.614252,266.79434,-12.434382
2022/09/29 15:17:30.003,n,99.352328,281.81658,283.90348,271.43458,297.57574,238.85996,281.19738,200.68452,270.40124,82.339296,70.266512,119.05254,92.251072,137.94722,313.17206,-11.315514,44.574132,266.88324,-12.434964
2022/09/29 15:17:35.001,n,99.271856,285.38616,283.05744,266.4993,298.54972,342.22372,279.6202,201.43458,281.72756,82.940352,71.067088,118.97054,92.28808,137.9747,317.30422,-11.313338,44.620412,266.6853,-12.43271
2022/09/29 15:17:40.006,n,99.202568,284.64298,300.28922,294.8583,289.84882,329.69098,252.01846,203.07876,265.78098,83.641944,72.619152,118.8716,92.312304,137.94722,319.86312,-11.315014,44.637916,266.3034,-12.430524
2022/09/29 15:17:45.001,n,99.222352,278.83734,308.94992,311.0253,353.95636,300.05884,269.85656,204.5962,223.13402,140.01654,80.997816,118.7602,92.333224,138.08314,318.40436,-11.31352,44.653308,266.35824,-12.428286
2022/09/29 15:17:50.009,n,99.037952,269.6947,264.501,262.6203,317.45218,477.27092,284.03034,209.2434,339.36316,113.79524,116.15434,118.67044,92.352448,138.1641,313.12754,-11.313228,44.608072,266.89682,-12.441164
2022/09/29 15:17:55.003,n,99.088696,252.76754,229.57526,290.68798,322.74758,487.06424,251.24314,209.90142,181.94804,113.7906,114.6131,118.59698,92.370224,138.19086,307.37104,-11.30722,44.541168,266.5832,-12.44352
2022/09/29 15:18:00.012,n,99.140048,255.87228,227.26744,282.04108,337.11332,471.317,228.9562,185.66024,219.51084,114.59464,116.1311,118.52628,92.379864,138.24506,308.27158,-11.311216,44.608072,266.33786,-12.445948
2022/09/29 15:18:05.239,n,99.334648,253.46398,225.48326,278.36334,330.80716,458.55728,227.608,184.30372,218.85282,113.80454,116.12658,118.42632,92.366976,138.35272,307.55166,-11.312398,44.59572,267.0127,-12.447488
2022/09/29 15:18:10.081,n,99.564912,251.0319,224.121,275.50372,326.37104,439.8882,227.44204,184.19598,218.10168,113.8092,116.87524,118.30182,92.331512,138.24506,305.61646,-11.312302,44.524704,266.6036,-12.446872
2022/09/29 15:18:15.009,n,99.763272,248.81774,221.09732,265.6355,315.0339,408.0334,225.33888,181.79136,215.6026,114.5528,116.87524,118.18948,92.286528,138.1641,303.63476,-11.312984,44.516476,266.67166,-12.446598
2022/09/29 15:18:20.093,n,99.680984,245.20864,218.88768,257.301,307.4787,380.562,222.86906,181.9613,214.20806,114.58534,117.66604,118.07562,92.265608,138.05566,301.90052,-11.313934,44.501012,266.6853,-12.45049
2022/09/29 15:18:25.011,n,99.616304,242.04974,217.27084,251.23028,300.40226,359.4612,221.01856,182.63958,212.95504,113.80454,116.87046,117.97092,92.235,137.92128,301.67606,-11.310204,44.538056,266.73992,-12.447156
2022/09/29 15:18:30.005,n,99.466984,239.92282,214.97218,245.12222,294.5101,344.83436,219.19502,182.6218,211.97804,114.59464,117.67546,117.90006,92.223712,137.86622,301.17994,-11.31219,44.563792,266.74674,-12.449954
2022/09/29 15:18:35.001,n,99.558864,237.52066,214.15966,240.42266,289.84882,331.94232,217.4732,182.63958,211.11892,113.76272,116.8404,117.88316,92.246232,137.84034,298.9267,-11.313158,44.536012,266.85602,-12.449828
2022/09/29 15:18:40.008,n,99.65704,236.68736,212.66042,235.8881,284.53742,322.6691,215.94616,182.62618,210.37788,113.99062,117.64292,117.87544,92.257512,137.67758,298.63348,-11.31222,44.541168,266.76034,-12.450398
2022/09/29 15:18:45.001,n,99.843288,235.94048,212.63388,230.55922,280.97262,317.2493,214.40124,181.90772,209.56578,114.54816,117.66152,117.89082,92.236592,137.59668,297.70878,-11.314792,44.538056,266.82156,-12.451692
2022/09/29 15:18:50.231,n,99.867224,235.74482,210.2588,225.94292,277.97342,315.32894,213.06524,182.36572,208.12518,114.539,118.21468,117.92468,92.196352,137.40724,298.22776,-11.311038,44.529852,266.6853,-12.449292
2022/09/29 15:18:55.004,n,99.799304,234.392,209.53064,222.11274,274.39398,311.18732,211.3084,181.0978,207.3683,114.58056,117.67082,117.9755,92.160888,137.27286,296.1977,-11.314696,44.55352,266.8356,-12.451312
2022/09/29 15:19:00.001,n,99.760896,233.20718,209.53502,218.33888,272.11022,308.13754,209.07552,182.0149,206.65368,114.59464,118.42386,118.03404,92.127032,137.1102,293.31088,-11.312872,44.603952,266.89002,-12.453166
2022/09/29 15:19:05.008,n,99.56076,232.1081,208.7087,215.28964,269.79258,304.95978,207.60728,181.0978,206.64054,114.47378,117.63828,118.07562,92.104504,137.08348,290.03012,-11.310774,44.550408,266.74674,-12.449806
2022/09/29 15:19:10.001,n,99.458408,232.20408,208.1428,212.25094,268.48868,300.9672,206.94776,181.98812,205.09124,113.7999,118.1358,118.1033,92.091672,136.94828,289.08512,-11.315166,44.609104,266.65806,-12.45153
2022/09/29 15:19:15.012,n,99.544384,232.12998,207.9525,209.15072,265.97772,298.05044,204.80414,181.29466,204.63598,113.78596,117.67546,118.13712,92.093224,136.86732,288.2082,-11.311718,44.612184,266.84238,-12.451724
2022/09/29 15:19:20.004,n,99.654112,231.36586,206.49946,206.0848,263.89672,293.4523,204.51676,181.35276,204.2779,113.81398,117.66604,118.16328,92.093224,136.86732,287.1054,-11.314474,44.6348,266.71952,-12.45345
2022/09/29 15:19:25.001,n,99.648064,230.6157,205.6168,203.78258,262.4367,291.2145,203.00794,181.31272,203.41522,114.6086,117.72196,118.1972,92.102904,136.78638,286.43002,-11.312384,44.589528,266.80114,-12.452776
2022/09/29 15:19:30.007,n,99.601768,229.8409,205.64756,201.54108,259.5939,287.4096,201.54546,181.3395,202.75556,114.58056,117.95438,118.2418,92.117392,136.67796,287.17282,-11.31037,44.64304,266.79434,-12.451462
2022/09/29 15:19:35.001,n,99.55,228.9998,205.6522,199.31598,258.57276,282.22332,199.96046,181.3663,201.98884,114.6131,117.74068,118.2956,92.135176,136.54274,286.27294,-11.31237,44.558672,267.00588,-12.452126
2022/09/29 15:19:40.011,n,99.589928,228.2715,204.7731,197.06558,257.10318,278.61298,199.1336,181.32598,201.27474,113.6975,117.69406,118.34644,92.14476,136.35496,285.73304,-11.31037,44.666732,267.03314,-12.450834
2022/09/29 15:19:45.004,n,99.553624,227.20182,204.15418,195.47978,254.69678,274.88302,197.58006,181.00824,201.29702,114.59464,117.66152,118.38024,92.152912,136.2464,283.54916,-11.310926,44.641996,267.18302,-12.451668
2022/09/29 15:19:50.002,n,99.621328,227.0971,203.45076,193.2231,253.89382,270.85638,197.16308,180.58728,201.17726,114.60408,117.82436,118.4125,92.164136,136.1922,281.61268,-11.310606,44.658464,266.67166,-12.452594
2022/09/29 15:19:55.007,n,99.516,225.81604,203.10978,191.34486,251.7386,266.63192,196.06208,180.55146,199.89826,115.42124,117.65222,118.46024,92.185056,136.21892,280.43988,-11.310328,44.635844,266.75354,-12.45136
2022/09/29 15:20:00.002,n,99.271856,226.08714,202.60038,189.66008,251.02342,261.82952,195.42208,180.95904,198.98226,115.32828,118.44246,118.4971,92.209232,136.29994,277.62246,-11.312344,44.648188,266.71952,-12.45456
2022/09/29 15:20:05.011,n,99.193168,224.41454,201.68722,187.94358,249.53046,257.39124,193.84696,180.58728,198.76432,115.37942,118.43794,118.53856,92.239792,136.35496,276.13358,-11.30965,44.611144,266.7127,-12.451862
2022/09/29 15:20:10.003,n,99.097944,224.48044,201.32806,185.66024,247.83186,253.35652,193.04496,180.58292,198.24958,115.37942,118.41936,118.58316,92.257512,136.2464,274.57734,-11.311872,44.688312,266.57644,-12.453978
2022/09/29 15:20:15.013,n,98.862928,223.77456,201.05286,185.02928,247.8491,249.56504,192.34906,180.56486,197.40724,115.3656,118.44246,118.63998,92.28488,136.2464,273.85546,-11.309802,44.6595,266.59,-12.452376
2022/09/29 15:20:20.006,n,98.746872,223.70878,201.07064,182.75634,245.6449,245.74854,191.2288,180.6186,197.02128,114.75256,117.70336,118.7107,92.317096,136.21892,272.09372,-11.31283,44.6513,266.95782,-12.45288
2022/09/29 15:20:25.155,n,98.812216,222.88656,200.267,181.37534,244.16712,242.70408,190.10552,180.6052,195.95994,115.46774,116.9309,118.78498,92.355744,136.08378,271.3941,-11.313104,44.663652,266.74674,-12.454494
2022/09/29 15:20:30.013,n,98.812216,222.71608,199.42712,179.9689,243.42718,238.85122,188.78234,180.57374,195.30204,115.38884,117.68476,118.84064,92.383112,135.97688,270.40064,-11.310954,44.668768,266.84922,-12.451268
2022/09/29 15:20:35.003,n,98.601672,221.49134,198.60408,178.62332,240.99578,236.53984,188.78672,179.80758,194.6171,115.39336,116.88906,118.87468,92.405568,135.8134,267.9462,-11.312872,44.654348,266.75354,-12.455798
2022/09/29 15:20:40.012,n,98.59972,220.7383,197.88166,177.85072,240.30958,232.61862,187.05518,180.09004,194.37236,114.60408,64.117776,118.89324,92.415208,135.75996,268.06576,-11.30851,44.726364,266.76716,-12.452742
2022/09/29 15:20:45.003,n,98.620736,219.41908,197.85978,176.24604,238.08858,229.59944,187.14704,180.48554,193.78856,119.72268,63.999232,119.00436,92.510512,135.28184,275.19294,-11.31015,44.661724,266.70816,-12.453052
2022/09/29 15:20:50.001,n,98.509528,219.1909,197.19448,174.82676,237.3034,228.05532,186.41422,179.77734,192.8616,118.18514,63.971556,119.01522,92.513656,135.20094,280.68976,-11.312442,44.681272,266.5991,-12.454424
2022/09/29 15:20:55.009,n,98.499264,217.6226,196.34206,174.09626,235.5616,225.74752,186.37854,180.36454,191.50028,116.1613,66.096452,119.02452,92.524992,135.06656,286.0458,-11.30201,44.646272,266.81742,-12.452136
2022/09/29 15:21:00.002,n,98.443464,216.7297,195.59542,173.3539,234.81334,223.36342,184.90156,180.53026,191.37972,113.65306,66.311372,119.01682,92.53144,134.98484,291.7073,-11.30201,44.742976,266.84466,-12.454402
2022/09/29 15:21:05.012,n,98.49348,216.0647,194.87478,172.59388,233.34116,221.7284,184.30574,179.728,191.30822,114.55034,67.066612,119.05084,92.545864,134.90382,297.56582,-11.301704,44.610224,266.82422,-12.452514
2022/09/29 15:21:10.186,n,98.583208,215.3245,194.13582,170.62102,232.04122,219.60776,183.90228,179.75942,189.9573,114.24354,67.816696,119.0771,92.562,134.95884,302.38842,-11.300956,44.575248,266.83786,-12.453726
2022/09/29 15:21:15.001,n,98.468288,213.84246,193.31632,170.3052,230.2483,217.97,182.78066,180.48992,190.12654,114.55964,69.438352,119.1003,92.58452,135.06656,249.63504,-11.294968,44.580376,266.83786,-12.453908
2022/09/29 15:21:20.008,n,98.381936,212.9717,192.62946,169.4883,228.73168,217.2268,182.77176,180.517,189.30678,114.5409,70.219728,119.11576,92.599,135.12076,248.44452,-11.295244,44.571136,267.04898,-12.45289
2022/09/29 15:21:25.002,n,98.295664,212.20144,191.25024,167.94748,227.25184,215.64168,181.90032,179.73264,189.24894,73.09852,71.81984,119.13278,92.616728,135.20094,246.3993,-11.295756,44.5454,266.98092,-12.454768
2022/09/29 15:21:30.012,n,98.085488,213.06412,194.15838,167.26896,230.23518,210.38088,183.49418,179.76394,188.6024,73.9282,72.614664,119.1575,92.627904,135.20094,202.69748,-11.303392,44.5876,266.8991,-12.454574
2022/09/29 15:21:35.005,n,97.961176,212.21018,193.3207,166.54884,229.43374,209.2461,182.87936,179.74154,187.87958,74.725536,73.3332,119.1776,92.637648,135.3369,197.96632,-11.30259,44.704932,266.7626,-12.454664
2022/09/29 15:21:40.002,n,97.932736,209.8999,188.29916,174.79982,211.24536,217.67974,187.11148,189.97068,218.12368,75.497424,74.085496,119.1776,92.64888,135.36284,309.54678,-11.30313,44.640076,266.74218,-12.45526
2022/09/29 15:21:45.008,n,98.1136,208.47694,188.30354,174.10064,210.12044,216.39952,184.8883,194.44768,202.0167,76.958432,74.779912,119.17612,92.650424,135.41786,313.4139,-11.30403,44.645232,266.75576,-12.455466
2022/09/29 15:21:50.210,n,98.079904,184.75376,193.46768,179.87142,218.4972,253.1316,250.50402,200.57882,279.54828,76.928112,58.703536,119.14512,92.631208,135.5263,319.99308,-11.302714,44.694656,266.72858,-12.45041
2022/09/29 15:21:55.011,n,98.04964,313.9356,320.04132,365.55968,372.96024,422.05336,361.11876,202.18966,298.46984,205.50822,245.41738,119.14512,92.615072,135.74168,321.36152,-11.302438,44.748136,266.70816,-12.424974
2022/09/29 15:22:00.005,n,98.161776,294.4,298.69216,352.53816,369.14964,284.46234,355.80628,197.49172,292.90472,212.05172,222.2098,119.09412,92.603792,135.76838,319.83666,-11.304296,44.67304,266.86506,-12.429358
2022/09/29 15:22:05.001,n,98.42244,294.76492,295.03356,350.39332,366.97112,251.793,353.12084,198.47158,289.8299,205.89242,63.863636,118.98118,92.59096,135.79592,318.57882,-11.316972,44.640076,266.22402,-12.43243
2022/09/29 15:22:10.008,n,98.560464,294.40412,293.4509,348.11256,363.83508,250.3357,350.36076,199.92136,288.88422,79.52448,63.164296,118.81096,92.58936,135.79592,316.53628,-11.314074,44.69362,266.55826,-12.430656
2022/09/29 15:22:15.002,n,98.41016,284.16636,281.30374,342.13892,358.65468,271.00336,348.78796,200.19232,312.45154,79.306504,65.829576,118.62798,92.61348,135.90436,315.12136,-11.315958,44.669924,266.54464,-12.434938
2022/09/29 15:22:20.011,n,98.399832,283.1683,279.1336,340.27612,355.76156,269.39008,347.39576,200.59208,311.05674,80.131448,65.476196,118.42192,92.623104,135.87686,315.16586,-11.31593,44.599948,266.51742,-12.434446
2022/09/29 15:22:25.004,n,98.2942,276.58188,277.43036,343.59444,353.35164,343.33768,344.132,203.64694,311.8207,81.677784,67.130728,118.22028,92.611936,136.01286,313.95322,-11.316388,44.60718,266.31952,-12.435508
2022/09/29 15:22:30.021,n,98.203472,293.61484,294.8699,346.62108,354.66248,325.01654,342.5142,203.79296,292.84564,81.679208,67.878224,118.02164,92.60544,136.0938,311.68354,-11.314392,44.649376,266.48322,-12.43202
2022/09/29 15:22:35.194,n,98.535904,261.11518,204.4741,313.58178,373.0926,483.35528,290.42462,211.49664,470.75172,115.8411,113.09018,117.81516,92.616728,136.22818,312.87402,-11.315196,44.679224,266.33312,-12.451714
2022/09/29 15:22:40.001,n,98.598304,247.53502,218.87932,268.67408,331.73544,508.48024,271.22852,289.89746,228.4309,120.7385,114.7036,117.42176,92.6328,136.25566,309.9519,-11.312304,44.753252,266.36712,-12.45121
2022/09/29 15:22:45.010,n,98.877264,247.98948,213.4423,256.43992,340.2228,483.95056,222.87002,184.92836,219.70878,114.55034,116.09172,117.5098,92.644032,136.39008,311.93032,-11.313922,44.62468,266.29908,-12.452228
2022/09/29 15:22:50.102,n,99.129408,241.1091,212.54036,256.40986,329.56968,477.32792,223.64438,184.9151,219.42784,114.38764,116.83614,117.36008,92.650424,136.4718,311.18812,-11.316818,44.696664,266.59228,-12.453006
2022/09/29 15:22:55.013,n,99.092816,238.98546,210.2882,254.05582,324.2323,460.68788,223.64438,184.11298,218.17646,114.44342,117.6689,117.20716,92.65532,136.55276,311.21106,-11.317386,44.729624,266.7626,-12.454722
2022/09/29 15:23:00.006,n,99.136752,234.89168,208.0125,249.76586,314.16434,435.26036,221.36076,182.43038,217.2577,113.7925,117.6365,117.04962,92.66496,136.4718,311.07624,-11.313438,44.669924,266.33994,-12.452398
2022/09/29 15:23:05.001,n,99.24592,228.96302,204.1867,241.19154,299.04886,395.97136,218.36538,182.59662,214.75178,114.56894,118.38968,116.90584,92.66336,136.4718,310.22086,-11.316928,44.60822,266.56506,-12.455272
2022/09/29 15:23:10.010,n,99.365696,224.46428,201.87026,235.85268,288.92648,369.37,215.93262,181.22902,213.80732,113.82504,118.41756,116.78992,92.6714,136.52522,310.22086,-11.31747,44.598916,266.44242,-12.456842
2022/09/29 15:23:15.003,n,99.418048,221.45264,200.33902,231.98888,283.05402,349.58916,213.72816,181.97182,212.7252,114.55964,118.36178,116.7234,92.66496,136.4718,307.9722,-11.315488,44.574212,266.49002,-12.455902
2022/09/29 15:23:20.099,n,99.315704,218.36102,197.93072,228.1952,276.59884,338.0316,212.16192,181.97182,211.99456,113.7787,118.38504,116.71712,92.645632,136.49774,306.55462,-11.316984,44.536168,266.72178,-12.457014
2022/09/29 15:23:25.006,n,99.318016,215.34214,196.41288,225.12162,270.6759,327.49606,209.8247,181.22014,211.12626,113.77392,118.36644,116.73266,92.602248,136.39008,307.29678,-11.311872,44.561872,266.58548,-12.454458
2022/09/29 15:23:30.001,n,99.01916,213.8337,194.24274,221.31702,265.29,322.62436,207.6409,181.22902,210.38526,113.75546,118.36178,116.77606,92.539472,136.25566,306.05924,-11.315058,44.579404,266.8923,-12.459188
2022/09/29 15:23:35.010,n,98.990456,212.1838,193.42324,218.99784,260.75558,319.56202,206.1132,181.27372,209.50234,114.17382,118.36644,116.83778,92.460576,136.30914,303.26736,-11.316318,44.644228,266.8991,-12.457506
2022/09/29 15:23:40.002,n,99.150432,210.05426,192.70548,216.65914,257.04244,317.29452,204.514,181.26936,208.91456,114.55486,118.41306,116.89504,92.37848,136.14722,301.62274,-11.3146,44.691544,266.87866,-12.45785
2022/09/29 15:23:45.012,n,99.216736,208.48596,191.76826,213.71066,253.1316,313.49854,203.0447,181.28726,208.07894,114.5271,118.36644,116.96768,92.288296,136.14722,298.67054,-11.316736,44.578368,266.58548,-12.458664
2022/09/29 15:23:50.006,n,99.165456,207.10948,190.4503,211.43498,249.48094,310.35016,201.54652,181.27838,207.3929,114.5271,119.18402,117.05888,92.199704,136.06626,293.91076,-11.31345,44.704932,266.8991,-12.455936
2022/09/29 15:23:55.001,n,98.956248,206.62072,189.77026,209.20208,247.18202,306.75434,200.308,181.2602,206.2059,114.55034,119.18402,117.15778,92.140024,135.98536,291.72094,-11.315626,44.737828,266.85148,-12.45968
2022/09/29 15:24:00.009,n,98.946512,203.6736,188.28124,207.3486,244.11624,303.4076,199.17884,180.52138,204.98692,114.5409,119.17498,117.2674,92.088488,135.87686,291.05344,-11.313382,44.65142,266.85148,-12.458572
2022/09/29 15:24:05.184,n,99.0278,203.19972,187.52232,205.30068,241.7555,299.58548,196.52854,180.49908,205.00018,114.55486,119.14696,117.38014,92.057928,135.87686,289.43494,-11.314934,44.617452,266.63308,-12.460182
2022/09/29 15:24:10.011,n,98.980184,201.47106,186.12342,203.78408,238.82522,296.56234,196.06206,180.5483,204.23536,114.59218,119.20274,117.49588,92.038544,135.76838,288.33222,-11.315336,44.6298,266.69452,-12.461462
2022/09/29 15:24:15.005,n,98.83176,200.86758,184.57904,201.48432,237.29464,292.76156,195.36424,180.50796,203.40344,113.89942,118.89608,117.5946,92.025664,135.66072,287.3872,-11.311482,44.66688,266.68772,-12.458228
2022/09/29 15:24:20.001,n,98.829376,199.1966,183.8081,200.08132,235.3397,288.9307,193.84202,180.52138,202.81008,115.0707,119.17498,117.6733,92.020816,135.5263,285.8113,-11.314822,44.615408,266.96734,-12.461314
2022/09/29 15:24:25.008,n,98.79704,197.76214,182.30022,198.48908,233.3499,285.18888,193.07558,181.28276,201.30686,114.5271,118.4456,117.74422,92.016032,135.47128,283.56,-11.312192,44.6298,266.98774,-12.459462
2022/09/29 15:24:30.001,n,98.677,196.91928,181.29164,197.07008,231.85338,280.82424,191.5986,180.5483,201.014,114.5316,118.3525,117.79362,91.998248,135.41786,283.62742,-11.313824,44.622604,267.02176,-12.460754
2022/09/29 15:24:35.012,n,98.657,196.302,179.93882,196.25756,229.43374,276.33976,189.24444,180.49456,200.61876,114.5316,119.1888,117.83674,91.978912,135.28184,283.60516,-11.314476,44.744016,266.87866,-12.46295
2022/09/29 15:24:40.004,n,98.488336,194.73696,179.23472,193.99802,228.40464,270.99488,188.78082,180.517,199.81922,114.5316,119.03554,117.8783,91.977264,135.17422,283.04168,-11.312832,44.728588,266.85824,-12.459496
2022/09/29 15:24:45.088,n,98.432216,193.88222,178.37722,193.16908,227.2476,266.44952,187.91076,180.10028,198.96978,114.47596,118.3525,117.93068,91.978912,135.09326,282.90686,-11.313714,44.672,266.83786,-12.461108
2022/09/29 15:24:50.007,n,98.355928,193.91776,178.36368,191.60762,225.77828,261.80848,187.15606,179.75042,198.19678,114.55486,118.36644,117.9831,91.983768,134.95884,282.83878,-11.313562,44.65142,266.66056,-12.45961
2022/09/29 15:24:55.035,n,98.173176,193.1602,178.34124,190.30456,224.13124,257.6574,185.6896,179.7459,197.35418,114.55486,118.3432,118.03702,91.993392,134.82288,281.1719,-11.312832,44.703888,266.8855,-12.46057
2022/09/29 15:25:00.011,n,98.116896,192.31718,177.5956,189.31568,222.62528,253.7035,184.94654,179.78186,196.706,114.55486,117.95272,118.09856,92.006344,134.68768,280.2478,-11.314988,44.719324,266.78344,-12.462698
2022/09/29 15:25:05.004,n,98.012392,191.6299,176.83106,187.90638,221.1375,249.58458,184.2564,179.75942,195.91536,113.6484,117.58988,118.1602,92.022416,134.66096,280.11298,-11.311428,44.586564,266.6059,-12.45992
2022/09/29 15:25:10.014,n,98.032376,190.94194,176.0705,186.32918,219.68664,246.5698,182.77614,179.44102,195.24858,114.55964,117.60846,118.2172,92.05144,134.68768,279.7066,-11.313618,44.69362,266.56506,-12.462422
2022/09/29 15:25:15.007,n,98.139016,189.53866,175.18304,185.68496,218.94946,243.4195,181.97634,179.15842,195.20402,113.63446,118.37572,118.27408,92.091736,134.68768,279.39118,-11.314158,44.663768,266.54464,-12.46207
2022/09/29 15:25:20.001,n,98.06056,188.80748,174.3939,185.01368,217.29722,240.4143,181.1619,178.98342,194.63456,114.5364,117.63184,118.32644,92.125592,134.76946,279.61694,-11.313824,44.640076,266.68772,-12.462458
2022/09/29 15:25:25.010,n,98.158536,187.86166,173.67312,183.43594,215.26722,237.26854,180.36892,178.0942,193.753,115.34904,117.59452,118.40342,92.157752,134.95884,280.2033,-11.315072,44.602024,266.81742,-12.464358
2022/09/29 15:25:30.004,n,98.190928,187.24534,172.74686,182.7045,214.40054,234.21698,179.45456,179.79978,192.95512,115.03816,118.36644,118.47264,92.17388,135.09326,279.68432,-11.310664,44.621572,266.7626,-12.460274
2022/09/29 15:25:35.279,n,98.350368,186.64664,172.96726,181.3455,213.6315,231.90588,178.85314,179.7191,192.90604,114.55486,117.59918,118.5526,92.193264,135.22846,280.2033,-11.31424,44.707972,266.67416,-12.46248
2022/09/29 15:25:40.006,n,98.315392,186.42762,172.14394,180.5617,212.72082,229.6038,178.09884,179.00584,191.41114,115.3213,117.58988,118.63256,92.206144,135.28184,279.7295,-11.304684,44.604064,266.8106,-12.46048
2022/09/29 15:25:45.001,n,98.355384,185.6985,171.33332,179.9209,210.47808,226.44328,177.37068,178.9878,191.34854,114.6433,118.36644,118.714,92.222232,135.4454,279.48084,-11.305002,44.701852,266.77622,-12.460388
2022/09/29 15:25:50.010,n,98.420968,185.0942,171.35108,179.2749,209.79832,224.20562,176.7277,178.94746,190.69612,115.22846,117.60396,118.80938,92.231856,135.55228,278.44416,-11.30596,44.670964,266.72178,-12.461394
2022/09/29 15:25:55.003,n,98.413616,183.64224,169.89026,178.56138,208.34418,222.56402,175.83178,178.99668,189.98846,114.50836,117.58988,118.9038,92.231856,135.55228,278.26358,-11.303104,44.720356,266.8855,-12.46105
2022/09/29 15:26:00.014,n,98.365712,182.92884,169.84062,177.64042,206.7994,221.05424,174.96662,178.97878,189.99296,114.56414,116.06382,118.98272,92.240016,135.6073,230.06214,-11.298618,44.62468,266.91946,-12.46113
2022/09/29 15:26:05.006,n,98.41968,182.08816,168.97342,176.25042,204.57142,218.74752,173.72712,178.16612,188.35714,114.55486,62.857368,119.05382,92.25284,135.6073,223.9154,-11.297622,44.62468,266.77622,-12.461256
2022/09/29 15:26:10.002,n,98.557528,180.62896,167.84358,176.19642,203.69124,215.96338,173.53382,179.01022,188.59352,114.5316,64.779464,119.08012,92.254488,135.634,221.50178,-11.297112,44.585564,267.00134,-12.46025
2022/09/29 15:26:15.009,n,98.564176,179.9477,168.97342,175.1423,204.56254,211.90638,174.30382,177.24024,188.6605,117.72946,63.963312,119.12814,92.265776,135.66072,183.34758,-11.307068,44.574212,267.20566,-12.464746
2022/09/29 15:26:20.003,n,98.69596,179.93882,168.21874,174.8403,204.73946,209.51574,173.53382,177.33474,188.5756,119.9361,65.542084,119.1498,92.268968,135.66072,173.62458,-11.30482,44.486704,266.83106,-12.461622
2022/09/29 15:26:25.012,n,98.784736,180.49908,163.6645,171.01778,157.52924,237.28604,165.56708,213.56562,200.4324,113.75066,66.350252,119.1482,92.27536,135.6882,198.68722,-11.30779,44.541288,266.81742,-12.463498
2022/09/29 15:26:30.006,n,98.96024,179.91626,165.89192,177.24942,190.54394,217.2443,176.66016,193.06654,184.26542,73.103112,67.041132,119.11114,92.268968,135.84934,269.21432,-11.30338,44.52894,266.34668,-12.460708
2022/09/29 15:26:35.001,n,99.000448,180.63798,168.2279,178.59268,193.58362,216.40388,175.83616,194.4433,183.0724,73.923032,66.982736,119.05696,92.262528,135.87686,273.83312,-11.301232,44.604064,266.82422,-12.461234
2022/09/29 15:26:40.008,n,99.006504,325.89468,279.85684,305.50882,299.93328,340.81164,291.1792,199.97918,248.09324,207.46824,196.43078,118.9641,92.264072,136.06626,280.68976,-11.305472,44.60822,266.67416,-12.429142
2022/09/29 15:26:45.002,n,99.131512,286.93094,306.54132,312.42652,304.62082,456.75764,286.31134,200.61,266.6632,208.19392,213.27536,118.84808,92.256088,136.25566,285.29374,-11.304474,44.662732,266.57868,-12.427268
2022/09/29 15:26:50.013,n,99.129136,283.15546,304.16666,307.77658,294.5217,223.41606,284.09458,197.69584,251.4352,198.48458,66.426004,118.64644,92.247992,136.41678,293.05276,-11.32037,44.782068,266.64692,-12.434014
2022/09/29 15:26:55.135,n,99.134704,282.01182,300.2725,304.68046,293.73652,223.7934,283.35862,199.21438,253.61764,76.961112,67.53108,118.3618,92.247992,136.44432,299.68494,-11.315972,44.715204,266.59228,-12.43111
2022/09/29 15:27:00.015,n,99.214744,280.34452,283.02012,271.76844,295.88422,242.6919,281.21472,199.24104,267.42788,77.714712,68.685352,118.06316,92.26732,136.52522,305.36094,-11.315806,44.712128,266.73538,-12.436954
2022/09/29 15:27:05.008,n,99.254952,279.97962,282.13046,268.61432,293.62316,241.08738,279.64124,199.99244,266.0347,77.68368,70.276656,117.775,92.294736,136.49774,307.07168,-11.317538,44.592756,266.52424,-12.4374
2022/09/29 15:27:10.002,n,99.351728,285.39148,281.48612,266.43244,310.50396,336.41832,255.09926,201.36018,277.43896,78.474568,71.912064,117.51752,92.309216,136.33588,311.70514,-11.31535,44.633912,266.53104,-12.435018
2022/09/29 15:27:15.011,n,99.453056,282.54568,296.3201,292.59766,286.73706,328.81552,250.54722,202.14536,263.57788,79.277632,72.650776,117.28746,92.338184,136.39008,314.22284,-11.316972,44.639104,266.51742,-12.43243
2022/09/29 15:27:20.006,n,99.191296,123.50228,203.23966,269.90124,358.61024,239.83188,121.68856,206.71518,158.59744,121.04914,111.92124,117.08206,92.380024,136.44432,318.84844,-11.312108,44.555676,266.39478,-12.4751
